STATIONS_ID;MESS_DATUM;QN;FF_10;DD_10;eor
1975;202201180000;3;4.0;290;eor
1975;202201180010;3;3.8;300;eor
1975;202201180020;3;3.2;300;eor
1975;202201180030;3;3.3;300;eor
1975;202201180040;3;4.0;300;eor
1975;202201180050;3;4.7;310;eor
1975;202201180100;3;5.0;300;eor
1975;202201180110;3;3.9;300;eor
1975;202201180120;3;2.8;300;eor
1975;202201180130;3;3.1;310;eor
1975;202201180140;3;2.9;300;eor
1975;202201180150;3;2.7;290;eor
1975;202201180200;3;2.9;280;eor
1975;202201180210;3;3.4;280;eor
1975;202201180220;3;3.2;280;eor
1975;202201180230;3;2.5;290;eor
1975;202201180240;3;2.9;290;eor
1975;202201180250;3;3.6;290;eor
1975;202201180300;3;2.9;300;eor
1975;202201180310;3;3.1;300;eor
1975;202201180320;3;4.0;310;eor
1975;202201180330;3;3.7;310;eor
1975;202201180340;3;2.8;310;eor
1975;202201180350;3;2.7;300;eor
1975;202201180400;3;2.2;290;eor
1975;202201180410;3;2.2;290;eor
1975;202201180420;3;2.5;280;eor
1975;202201180430;3;2.6;300;eor
1975;202201180440;3;3.2;300;eor
1975;202201180450;3;2.3;280;eor
1975;202201180500;3;1.9;280;eor
1975;202201180510;3;2.2;280;eor
1975;202201180520;3;2.7;280;eor
1975;202201180530;3;2.7;270;eor
1975;202201180540;3;2.0;270;eor
1975;202201180550;3;1.8;260;eor
1975;202201180600;3;2.5;270;eor
1975;202201180610;3;2.5;270;eor
1975;202201180620;3;2.4;260;eor
1975;202201180630;3;2.6;270;eor
1975;202201180640;3;2.4;270;eor
1975;202201180650;3;1.8;280;eor
1975;202201180700;3;1.2;280;eor
1975;202201180710;3;1.6;270;eor
1975;202201180720;3;1.3;260;eor
1975;202201180730;3;1.6;270;eor
1975;202201180740;3;1.8;260;eor
1975;202201180750;3;2.3;260;eor
1975;202201180800;3;2.4;250;eor
1975;202201180810;3;2.4;260;eor
1975;202201180820;3;2.7;250;eor
1975;202201180830;3;2.4;250;eor
1975;202201180840;3;2.7;260;eor
1975;202201180850;3;2.5;260;eor
1975;202201180900;3;2.7;280;eor
1975;202201180910;3;2.6;280;eor
1975;202201180920;3;2.8;270;eor
1975;202201180930;3;2.7;270;eor
1975;202201180940;3;2.6;270;eor
1975;202201180950;3;2.2;260;eor
1975;202201181000;3;2.3;260;eor
1975;202201181010;3;3.0;270;eor
1975;202201181020;3;3.1;270;eor
1975;202201181030;3;3.1;280;eor
1975;202201181040;3;3.6;280;eor
1975;202201181050;3;4.3;290;eor
1975;202201181100;3;4.0;290;eor
1975;202201181110;3;4.6;280;eor
1975;202201181120;3;4.8;280;eor
1975;202201181130;3;4.8;290;eor
1975;202201181140;3;5.5;280;eor
1975;202201181150;3;5.6;270;eor
1975;202201181200;3;5.5;280;eor
1975;202201181210;3;5.4;290;eor
1975;202201181220;3;5.3;300;eor
1975;202201181230;3;5.1;280;eor
1975;202201181240;3;6.6;300;eor
1975;202201181250;3;6.5;280;eor
1975;202201181300;3;6.2;290;eor
1975;202201181310;3;6.4;290;eor
1975;202201181320;3;5.7;290;eor
1975;202201181330;3;5.1;300;eor
1975;202201181340;3;6.2;280;eor
1975;202201181350;3;6.0;280;eor
1975;202201181400;3;5.3;280;eor
1975;202201181410;3;5.3;300;eor
1975;202201181420;3;5.8;290;eor
1975;202201181430;3;6.5;290;eor
1975;202201181440;3;5.7;290;eor
1975;202201181450;3;5.0;290;eor
1975;202201181500;3;6.1;280;eor
1975;202201181510;3;5.5;280;eor
1975;202201181520;3;4.6;280;eor
1975;202201181530;3;4.2;280;eor
1975;202201181540;3;4.2;290;eor
1975;202201181550;3;3.6;280;eor
1975;202201181600;3;3.8;270;eor
1975;202201181610;3;3.7;280;eor
1975;202201181620;3;3.0;270;eor
1975;202201181630;3;3.0;270;eor
1975;202201181640;3;3.8;270;eor
1975;202201181650;3;4.0;270;eor
1975;202201181700;3;3.6;250;eor
1975;202201181710;3;3.9;270;eor
1975;202201181720;3;3.5;260;eor
1975;202201181730;3;4.7;270;eor
1975;202201181740;3;3.6;270;eor
1975;202201181750;3;3.9;260;eor
1975;202201181800;3;3.0;250;eor
1975;202201181810;3;3.3;260;eor
1975;202201181820;3;3.2;250;eor
1975;202201181830;3;3.0;250;eor
1975;202201181840;3;3.5;250;eor
1975;202201181850;3;3.4;250;eor
1975;202201181900;3;3.6;240;eor
1975;202201181910;3;3.2;250;eor
1975;202201181920;3;3.7;250;eor
1975;202201181930;3;3.3;250;eor
1975;202201181940;3;3.1;250;eor
1975;202201181950;3;3.5;260;eor
1975;202201182000;3;3.6;270;eor
1975;202201182010;3;3.2;270;eor
1975;202201182020;3;3.8;260;eor
1975;202201182030;3;4.2;270;eor
1975;202201182040;3;5.0;270;eor
1975;202201182050;3;4.2;250;eor
1975;202201182100;3;4.4;260;eor
1975;202201182110;3;3.4;260;eor
1975;202201182120;3;4.1;240;eor
1975;202201182130;3;4.8;250;eor
1975;202201182140;3;4.9;250;eor
1975;202201182150;3;4.3;240;eor
1975;202201182200;3;5.0;250;eor
1975;202201182210;3;3.7;240;eor
1975;202201182220;3;3.9;240;eor
1975;202201182230;3;4.2;250;eor
1975;202201182240;3;3.4;250;eor
1975;202201182250;3;4.4;240;eor
1975;202201182300;3;5.2;250;eor
1975;202201182310;3;6.0;250;eor
1975;202201182320;3;5.0;250;eor
1975;202201182330;3;5.7;250;eor
1975;202201182340;3;4.6;250;eor
1975;202201182350;3;4.5;240;eor
1975;202201190000;3;3.6;240;eor
1975;202201190010;3;4.5;230;eor
1975;202201190020;3;6.2;240;eor
1975;202201190030;3;5.8;240;eor
1975;202201190040;3;6.1;250;eor
1975;202201190050;3;3.3;250;eor
1975;202201190100;3;4.8;260;eor
1975;202201190110;3;5.1;250;eor
1975;202201190120;3;5.1;240;eor
1975;202201190130;3;4.7;240;eor
1975;202201190140;3;4.5;240;eor
1975;202201190150;3;5.2;240;eor
1975;202201190200;3;4.5;230;eor
1975;202201190210;3;5.1;230;eor
1975;202201190220;3;4.6;230;eor
1975;202201190230;3;4.3;220;eor
1975;202201190240;3;5.4;220;eor
1975;202201190250;3;5.7;230;eor
1975;202201190300;3;5.2;210;eor
1975;202201190310;3;5.7;210;eor
1975;202201190320;3;5.0;210;eor
1975;202201190330;3;6.1;210;eor
1975;202201190340;3;4.6;230;eor
1975;202201190350;3;4.8;220;eor
1975;202201190400;3;4.3;230;eor
1975;202201190410;3;3.3;210;eor
1975;202201190420;3;3.0;220;eor
1975;202201190430;3;5.3;210;eor
1975;202201190440;3;5.2;210;eor
1975;202201190450;3;4.2;220;eor
1975;202201190500;3;4.6;230;eor
1975;202201190510;3;5.7;220;eor
1975;202201190520;3;5.7;210;eor
1975;202201190530;3;7.0;210;eor
1975;202201190540;3;6.8;210;eor
1975;202201190550;3;7.0;210;eor
1975;202201190600;3;6.2;220;eor
1975;202201190610;3;5.0;210;eor
1975;202201190620;3;6.3;210;eor
1975;202201190630;3;6.0;210;eor
1975;202201190640;3;5.1;220;eor
1975;202201190650;3;4.9;230;eor
1975;202201190700;3;4.4;240;eor
1975;202201190710;3;4.1;240;eor
1975;202201190720;3;5.2;230;eor
1975;202201190730;3;4.9;240;eor
1975;202201190740;3;4.9;230;eor
1975;202201190750;3;4.5;240;eor
1975;202201190800;3;5.0;250;eor
1975;202201190810;3;5.5;240;eor
1975;202201190820;3;5.2;240;eor
1975;202201190830;3;4.7;240;eor
1975;202201190840;3;4.1;250;eor
1975;202201190850;3;5.7;250;eor
1975;202201190900;3;5.9;250;eor
1975;202201190910;3;7.8;230;eor
1975;202201190920;3;4.9;240;eor
1975;202201190930;3;4.6;240;eor
1975;202201190940;3;5.5;230;eor
1975;202201190950;3;5.0;230;eor
1975;202201191000;3;5.1;230;eor
1975;202201191010;3;5.5;230;eor
1975;202201191020;3;5.2;230;eor
1975;202201191030;3;6.1;230;eor
1975;202201191040;3;5.6;220;eor
1975;202201191050;3;6.0;230;eor
1975;202201191100;3;6.6;230;eor
1975;202201191110;3;7.1;220;eor
1975;202201191120;3;7.3;230;eor
1975;202201191130;3;6.8;220;eor
1975;202201191140;3;6.8;220;eor
1975;202201191150;3;8.1;220;eor
1975;202201191200;3;7.3;220;eor
1975;202201191210;3;6.8;230;eor
1975;202201191220;3;7.3;220;eor
1975;202201191230;3;6.3;220;eor
1975;202201191240;3;6.7;220;eor
1975;202201191250;3;6.6;220;eor
1975;202201191300;3;6.6;220;eor
1975;202201191310;3;7.0;220;eor
1975;202201191320;3;6.9;220;eor
1975;202201191330;3;6.4;220;eor
1975;202201191340;3;7.0;220;eor
1975;202201191350;3;6.2;220;eor
1975;202201191400;3;7.1;220;eor
1975;202201191410;3;6.5;220;eor
1975;202201191420;3;7.5;220;eor
1975;202201191430;3;8.2;220;eor
1975;202201191440;3;7.5;220;eor
1975;202201191450;3;7.5;220;eor
1975;202201191500;3;7.6;230;eor
1975;202201191510;3;7.9;230;eor
1975;202201191520;3;7.3;230;eor
1975;202201191530;3;7.0;230;eor
1975;202201191540;3;8.0;230;eor
1975;202201191550;3;7.5;240;eor
1975;202201191600;3;7.9;230;eor
1975;202201191610;3;6.8;230;eor
1975;202201191620;3;7.8;230;eor
1975;202201191630;3;7.2;230;eor
1975;202201191640;3;8.4;230;eor
1975;202201191650;3;8.2;230;eor
1975;202201191700;3;7.8;230;eor
1975;202201191710;3;7.9;230;eor
1975;202201191720;3;8.0;230;eor
1975;202201191730;3;7.5;230;eor
1975;202201191740;3;7.8;240;eor
1975;202201191750;3;7.6;240;eor
1975;202201191800;3;7.6;230;eor
1975;202201191810;3;7.7;240;eor
1975;202201191820;3;7.7;240;eor
1975;202201191830;3;7.4;240;eor
1975;202201191840;3;6.7;250;eor
1975;202201191850;3;6.5;260;eor
1975;202201191900;3;6.7;260;eor
1975;202201191910;3;7.3;270;eor
1975;202201191920;3;7.3;280;eor
1975;202201191930;3;6.3;290;eor
1975;202201191940;3;6.0;290;eor
1975;202201191950;3;6.9;290;eor
1975;202201192000;3;7.5;300;eor
1975;202201192010;3;7.9;300;eor
1975;202201192020;3;7.0;290;eor
1975;202201192030;3;5.9;290;eor
1975;202201192040;3;6.7;290;eor
1975;202201192050;3;7.0;290;eor
1975;202201192100;3;7.0;300;eor
1975;202201192110;3;7.3;290;eor
1975;202201192120;3;8.6;290;eor
1975;202201192130;3;8.3;300;eor
1975;202201192140;3;8.0;300;eor
1975;202201192150;3;9.6;300;eor
1975;202201192200;3;9.4;300;eor
1975;202201192210;3;8.8;310;eor
1975;202201192220;3;7.9;310;eor
1975;202201192230;3;9.6;310;eor
1975;202201192240;3;9.2;320;eor
1975;202201192250;3;5.5;310;eor
1975;202201192300;3;4.7;290;eor
1975;202201192310;3;6.0;290;eor
1975;202201192320;3;6.3;290;eor
1975;202201192330;3;6.1;290;eor
1975;202201192340;3;5.9;290;eor
1975;202201192350;3;5.3;280;eor
1975;202201200000;3;4.6;270;eor
1975;202201200010;3;4.7;270;eor
1975;202201200020;3;4.8;270;eor
1975;202201200030;3;4.7;260;eor
1975;202201200040;3;4.7;260;eor
1975;202201200050;3;5.7;270;eor
1975;202201200100;3;7.4;280;eor
1975;202201200110;3;8.5;290;eor
1975;202201200120;3;9.6;290;eor
1975;202201200130;3;11.1;290;eor
1975;202201200140;3;9.4;290;eor
1975;202201200150;3;8.3;310;eor
1975;202201200200;3;8.0;310;eor
1975;202201200210;3;8.0;300;eor
1975;202201200220;3;8.2;300;eor
1975;202201200230;3;9.0;300;eor
1975;202201200240;3;7.6;290;eor
1975;202201200250;3;6.8;300;eor
1975;202201200300;3;7.2;290;eor
1975;202201200310;3;7.0;300;eor
1975;202201200320;3;8.3;300;eor
1975;202201200330;3;11.1;310;eor
1975;202201200340;3;9.3;310;eor
1975;202201200350;3;7.2;310;eor
1975;202201200400;3;7.9;300;eor
1975;202201200410;3;8.6;300;eor
1975;202201200420;3;9.5;310;eor
1975;202201200430;3;9.3;310;eor
1975;202201200440;3;7.2;300;eor
1975;202201200450;3;7.8;300;eor
1975;202201200500;3;7.7;300;eor
1975;202201200510;3;6.8;300;eor
1975;202201200520;3;7.4;300;eor
1975;202201200530;3;6.8;300;eor
1975;202201200540;3;7.0;300;eor
1975;202201200550;3;6.9;300;eor
1975;202201200600;3;6.4;300;eor
1975;202201200610;3;6.7;300;eor
1975;202201200620;3;6.3;290;eor
1975;202201200630;3;5.8;290;eor
1975;202201200640;3;6.2;290;eor
1975;202201200650;3;6.2;300;eor
1975;202201200700;3;7.1;290;eor
1975;202201200710;3;6.5;290;eor
1975;202201200720;3;6.2;290;eor
1975;202201200730;3;6.5;300;eor
1975;202201200740;3;6.4;300;eor
1975;202201200750;3;7.0;290;eor
1975;202201200800;3;6.6;300;eor
1975;202201200810;3;7.2;300;eor
1975;202201200820;3;7.2;300;eor
1975;202201200830;3;6.2;300;eor
1975;202201200840;3;6.0;300;eor
1975;202201200850;3;5.8;290;eor
1975;202201200900;3;5.9;290;eor
1975;202201200910;3;5.7;300;eor
1975;202201200920;3;7.3;300;eor
1975;202201200930;3;10.1;300;eor
1975;202201200940;3;7.6;300;eor
1975;202201200950;3;7.8;290;eor
1975;202201201000;3;7.8;290;eor
1975;202201201010;3;7.0;290;eor
1975;202201201020;3;7.3;300;eor
1975;202201201030;3;11.0;300;eor
1975;202201201040;3;8.1;300;eor
1975;202201201050;3;7.1;300;eor
1975;202201201100;3;5.9;300;eor
1975;202201201110;3;6.3;290;eor
1975;202201201120;3;6.4;290;eor
1975;202201201130;3;8.3;310;eor
1975;202201201140;3;9.9;310;eor
1975;202201201150;3;8.9;320;eor
1975;202201201200;3;9.6;310;eor
1975;202201201210;3;10.6;310;eor
1975;202201201220;3;9.9;310;eor
1975;202201201230;3;9.8;300;eor
1975;202201201240;3;11.4;310;eor
1975;202201201250;3;9.4;340;eor
1975;202201201300;3;10.8;330;eor
1975;202201201310;3;11.3;330;eor
1975;202201201320;3;10.8;340;eor
1975;202201201330;3;12.5;330;eor
1975;202201201340;3;10.5;320;eor
1975;202201201350;3;11.3;330;eor
1975;202201201400;3;12.5;320;eor
1975;202201201410;3;11.3;320;eor
1975;202201201420;3;8.4;310;eor
1975;202201201430;3;7.2;310;eor
1975;202201201440;3;6.7;310;eor
1975;202201201450;3;6.8;320;eor
1975;202201201500;3;9.3;320;eor
1975;202201201510;3;7.2;320;eor
1975;202201201520;3;5.7;320;eor
1975;202201201530;3;5.6;310;eor
1975;202201201540;3;5.7;320;eor
1975;202201201550;3;5.0;310;eor
1975;202201201600;3;4.8;310;eor
1975;202201201610;3;4.3;310;eor
1975;202201201620;3;4.1;310;eor
1975;202201201630;3;3.7;310;eor
1975;202201201640;3;3.3;310;eor
1975;202201201650;3;4.8;310;eor
1975;202201201700;3;4.3;320;eor
1975;202201201710;3;4.6;320;eor
1975;202201201720;3;5.4;320;eor
1975;202201201730;3;6.2;310;eor
1975;202201201740;3;5.8;310;eor
1975;202201201750;3;5.6;310;eor
1975;202201201800;3;5.6;310;eor
1975;202201201810;3;6.1;310;eor
1975;202201201820;3;5.8;320;eor
1975;202201201830;3;5.2;310;eor
1975;202201201840;3;5.4;320;eor
1975;202201201850;3;4.8;320;eor
1975;202201201900;3;5.2;320;eor
1975;202201201910;3;5.2;320;eor
1975;202201201920;3;5.1;320;eor
1975;202201201930;3;4.3;320;eor
1975;202201201940;3;4.4;320;eor
1975;202201201950;3;4.0;320;eor
1975;202201202000;3;3.4;320;eor
1975;202201202010;3;4.4;310;eor
1975;202201202020;3;2.9;320;eor
1975;202201202030;3;3.4;310;eor
1975;202201202040;3;3.1;300;eor
1975;202201202050;3;3.0;300;eor
1975;202201202100;3;2.3;300;eor
1975;202201202110;3;2.5;300;eor
1975;202201202120;3;2.3;300;eor
1975;202201202130;3;1.8;290;eor
1975;202201202140;3;2.3;290;eor
1975;202201202150;3;2.4;300;eor
1975;202201202200;3;2.7;290;eor
1975;202201202210;3;2.5;290;eor
1975;202201202220;3;3.1;290;eor
1975;202201202230;3;3.9;290;eor
1975;202201202240;3;4.9;290;eor
1975;202201202250;3;5.1;290;eor
1975;202201202300;3;4.9;290;eor
1975;202201202310;3;5.0;290;eor
1975;202201202320;3;5.1;290;eor
1975;202201202330;3;5.1;290;eor
1975;202201202340;3;5.5;290;eor
1975;202201202350;3;5.2;290;eor
1975;202201210000;3;4.3;290;eor
1975;202201210010;3;4.1;280;eor
1975;202201210020;3;4.7;280;eor
1975;202201210030;3;5.3;290;eor
1975;202201210040;3;5.0;280;eor
1975;202201210050;3;5.0;280;eor
1975;202201210100;3;4.7;280;eor
1975;202201210110;3;4.5;280;eor
1975;202201210120;3;4.5;290;eor
1975;202201210130;3;4.5;280;eor
1975;202201210140;3;3.8;280;eor
1975;202201210150;3;3.7;270;eor
1975;202201210200;3;3.7;270;eor
1975;202201210210;3;3.7;280;eor
1975;202201210220;3;4.2;280;eor
1975;202201210230;3;4.7;280;eor
1975;202201210240;3;3.7;270;eor
1975;202201210250;3;3.4;260;eor
1975;202201210300;3;3.4;260;eor
1975;202201210310;3;3.7;270;eor
1975;202201210320;3;4.4;270;eor
1975;202201210330;3;4.6;270;eor
1975;202201210340;3;4.8;270;eor
1975;202201210350;3;4.7;270;eor
1975;202201210400;3;5.2;270;eor
1975;202201210410;3;5.6;280;eor
1975;202201210420;3;5.5;280;eor
1975;202201210430;3;5.3;280;eor
1975;202201210440;3;4.7;270;eor
1975;202201210450;3;4.5;280;eor
1975;202201210500;3;4.5;290;eor
1975;202201210510;3;4.3;290;eor
1975;202201210520;3;4.3;300;eor
1975;202201210530;3;4.3;300;eor
1975;202201210540;3;5.4;310;eor
1975;202201210550;3;5.4;300;eor
1975;202201210600;3;5.6;300;eor
1975;202201210610;3;5.8;310;eor
1975;202201210620;3;5.5;310;eor
1975;202201210630;3;4.6;320;eor
1975;202201210640;3;3.8;320;eor
1975;202201210650;3;4.7;310;eor
1975;202201210700;3;4.5;310;eor
1975;202201210710;3;4.7;310;eor
1975;202201210720;3;4.9;310;eor
1975;202201210730;3;4.4;300;eor
1975;202201210740;3;3.8;310;eor
1975;202201210750;3;4.1;290;eor
1975;202201210800;3;4.4;290;eor
1975;202201210810;3;4.5;290;eor
1975;202201210820;3;4.5;290;eor
1975;202201210830;3;4.3;290;eor
1975;202201210840;3;4.4;300;eor
1975;202201210850;3;4.2;300;eor
1975;202201210900;3;4.0;300;eor
1975;202201210910;3;4.1;300;eor
1975;202201210920;3;4.6;300;eor
1975;202201210930;3;4.4;300;eor
1975;202201210940;3;4.9;300;eor
1975;202201210950;3;4.9;300;eor
1975;202201211000;3;4.7;300;eor
1975;202201211010;3;4.4;300;eor
1975;202201211020;3;4.0;300;eor
1975;202201211030;3;4.1;290;eor
1975;202201211040;3;4.1;290;eor
1975;202201211050;3;5.0;290;eor
1975;202201211100;3;4.8;290;eor
1975;202201211110;3;4.6;300;eor
1975;202201211120;3;4.8;290;eor
1975;202201211130;3;5.2;290;eor
1975;202201211140;3;4.9;290;eor
1975;202201211150;3;5.6;290;eor
1975;202201211200;3;4.9;280;eor
1975;202201211210;3;5.2;280;eor
1975;202201211220;3;5.1;280;eor
1975;202201211230;3;3.7;280;eor
1975;202201211240;3;4.6;280;eor
1975;202201211250;3;3.9;280;eor
1975;202201211300;3;3.8;280;eor
1975;202201211310;3;3.6;270;eor
1975;202201211320;3;4.1;280;eor
1975;202201211330;3;4.6;280;eor
1975;202201211340;3;4.6;280;eor
1975;202201211350;3;5.1;280;eor
1975;202201211400;3;4.7;270;eor
1975;202201211410;3;4.3;270;eor
1975;202201211420;3;4.8;270;eor
1975;202201211430;3;4.1;270;eor
1975;202201211440;3;4.6;270;eor
1975;202201211450;3;4.6;270;eor
1975;202201211500;3;4.2;270;eor
1975;202201211510;3;4.2;270;eor
1975;202201211520;3;4.1;270;eor
1975;202201211530;3;3.5;260;eor
1975;202201211540;3;3.0;260;eor
1975;202201211550;3;3.2;250;eor
1975;202201211600;3;3.6;260;eor
1975;202201211610;3;3.3;260;eor
1975;202201211620;3;3.4;260;eor
1975;202201211630;3;3.3;260;eor
1975;202201211640;3;3.2;260;eor
1975;202201211650;3;3.6;250;eor
1975;202201211700;3;2.8;260;eor
1975;202201211710;3;3.4;260;eor
1975;202201211720;3;3.5;260;eor
1975;202201211730;3;4.4;260;eor
1975;202201211740;3;4.4;260;eor
1975;202201211750;3;4.3;260;eor
1975;202201211800;3;3.9;270;eor
1975;202201211810;3;4.0;270;eor
1975;202201211820;3;4.4;270;eor
1975;202201211830;3;3.9;270;eor
1975;202201211840;3;4.3;280;eor
1975;202201211850;3;5.4;290;eor
1975;202201211900;3;5.5;290;eor
1975;202201211910;3;5.0;290;eor
1975;202201211920;3;4.7;300;eor
1975;202201211930;3;4.7;290;eor
1975;202201211940;3;5.3;300;eor
1975;202201211950;3;6.2;300;eor
1975;202201212000;3;5.9;300;eor
1975;202201212010;3;6.0;300;eor
1975;202201212020;3;6.5;300;eor
1975;202201212030;3;6.7;300;eor
1975;202201212040;3;6.5;300;eor
1975;202201212050;3;6.1;300;eor
1975;202201212100;3;6.7;300;eor
1975;202201212110;3;6.4;300;eor
1975;202201212120;3;6.8;300;eor
1975;202201212130;3;6.2;300;eor
1975;202201212140;3;6.1;300;eor
1975;202201212150;3;5.6;300;eor
1975;202201212200;3;5.6;300;eor
1975;202201212210;3;5.6;300;eor
1975;202201212220;3;5.4;300;eor
1975;202201212230;3;5.8;300;eor
1975;202201212240;3;6.1;300;eor
1975;202201212250;3;5.3;310;eor
1975;202201212300;3;5.3;300;eor
1975;202201212310;3;5.2;290;eor
1975;202201212320;3;5.5;300;eor
1975;202201212330;3;5.4;310;eor
1975;202201212340;3;5.7;310;eor
1975;202201212350;3;5.9;310;eor
1975;202201220000;3;6.0;320;eor
1975;202201220010;3;4.5;320;eor
1975;202201220020;3;5.1;310;eor
1975;202201220030;3;4.7;330;eor
1975;202201220040;3;4.5;320;eor
1975;202201220050;3;3.9;320;eor
1975;202201220100;3;3.9;320;eor
1975;202201220110;3;3.8;320;eor
1975;202201220120;3;4.2;300;eor
1975;202201220130;3;3.9;300;eor
1975;202201220140;3;3.7;300;eor
1975;202201220150;3;3.8;300;eor
1975;202201220200;3;3.6;300;eor
1975;202201220210;3;4.5;290;eor
1975;202201220220;3;4.2;290;eor
1975;202201220230;3;4.2;300;eor
1975;202201220240;3;4.2;290;eor
1975;202201220250;3;3.7;300;eor
1975;202201220300;3;3.2;310;eor
1975;202201220310;3;3.5;310;eor
1975;202201220320;3;3.5;310;eor
1975;202201220330;3;3.7;310;eor
1975;202201220340;3;2.9;310;eor
1975;202201220350;3;2.6;310;eor
1975;202201220400;3;3.1;320;eor
1975;202201220410;3;3.7;310;eor
1975;202201220420;3;4.2;310;eor
1975;202201220430;3;3.6;310;eor
1975;202201220440;3;3.2;320;eor
1975;202201220450;3;2.9;320;eor
1975;202201220500;3;2.3;310;eor
1975;202201220510;3;2.4;290;eor
1975;202201220520;3;2.9;290;eor
1975;202201220530;3;3.0;300;eor
1975;202201220540;3;2.7;290;eor
1975;202201220550;3;2.8;290;eor
1975;202201220600;3;2.7;290;eor
1975;202201220610;3;2.6;300;eor
1975;202201220620;3;3.0;300;eor
1975;202201220630;3;2.5;290;eor
1975;202201220640;3;2.4;290;eor
1975;202201220650;3;2.5;280;eor
1975;202201220700;3;2.8;280;eor
1975;202201220710;3;2.8;280;eor
1975;202201220720;3;3.1;290;eor
1975;202201220730;3;3.9;290;eor
1975;202201220740;3;3.9;290;eor
1975;202201220750;3;4.3;290;eor
1975;202201220800;3;5.1;310;eor
1975;202201220810;3;3.5;310;eor
1975;202201220820;3;3.3;290;eor
1975;202201220830;3;3.4;290;eor
1975;202201220840;3;3.3;300;eor
1975;202201220850;3;3.7;310;eor
1975;202201220900;3;3.4;310;eor
1975;202201220910;3;3.8;310;eor
1975;202201220920;3;3.3;300;eor
1975;202201220930;3;3.3;300;eor
1975;202201220940;3;3.8;290;eor
1975;202201220950;3;4.1;300;eor
1975;202201221000;3;4.1;300;eor
1975;202201221010;3;3.6;300;eor
1975;202201221020;3;3.5;290;eor
1975;202201221030;3;3.4;290;eor
1975;202201221040;3;3.6;300;eor
1975;202201221050;3;3.6;290;eor
1975;202201221100;3;3.3;280;eor
1975;202201221110;3;4.0;280;eor
1975;202201221120;3;3.7;280;eor
1975;202201221130;3;3.5;290;eor
1975;202201221140;3;3.5;280;eor
1975;202201221150;3;4.3;290;eor
1975;202201221200;3;3.9;290;eor
1975;202201221210;3;3.9;300;eor
1975;202201221220;3;4.3;290;eor
1975;202201221230;3;4.9;290;eor
1975;202201221240;3;3.9;300;eor
1975;202201221250;3;4.4;300;eor
1975;202201221300;3;4.3;300;eor
1975;202201221310;3;4.6;300;eor
1975;202201221320;3;4.2;300;eor
1975;202201221330;3;4.8;290;eor
1975;202201221340;3;5.4;290;eor
1975;202201221350;3;4.5;290;eor
1975;202201221400;3;4.8;300;eor
1975;202201221410;3;5.0;300;eor
1975;202201221420;3;4.2;290;eor
1975;202201221430;3;4.3;290;eor
1975;202201221440;3;4.0;290;eor
1975;202201221450;3;4.1;290;eor
1975;202201221500;3;3.9;290;eor
1975;202201221510;3;3.8;280;eor
1975;202201221520;3;4.2;290;eor
1975;202201221530;3;4.2;290;eor
1975;202201221540;3;4.7;290;eor
1975;202201221550;3;4.2;290;eor
1975;202201221600;3;4.7;290;eor
1975;202201221610;3;5.3;290;eor
1975;202201221620;3;4.6;290;eor
1975;202201221630;3;5.1;290;eor
1975;202201221640;3;4.8;290;eor
1975;202201221650;3;4.7;290;eor
1975;202201221700;3;4.7;290;eor
1975;202201221710;3;5.0;300;eor
1975;202201221720;3;4.4;290;eor
1975;202201221730;3;3.9;290;eor
1975;202201221740;3;4.1;280;eor
1975;202201221750;3;4.9;290;eor
1975;202201221800;3;5.4;290;eor
1975;202201221810;3;5.2;290;eor
1975;202201221820;3;4.3;290;eor
1975;202201221830;3;4.3;280;eor
1975;202201221840;3;4.6;280;eor
1975;202201221850;3;4.4;280;eor
1975;202201221900;3;4.8;280;eor
1975;202201221910;3;4.5;280;eor
1975;202201221920;3;4.6;280;eor
1975;202201221930;3;5.1;280;eor
1975;202201221940;3;4.8;290;eor
1975;202201221950;3;4.4;290;eor
1975;202201222000;3;4.5;290;eor
1975;202201222010;3;4.2;280;eor
1975;202201222020;3;4.1;280;eor
1975;202201222030;3;3.8;280;eor
1975;202201222040;3;3.6;280;eor
1975;202201222050;3;3.3;270;eor
1975;202201222100;3;3.4;280;eor
1975;202201222110;3;4.3;280;eor
1975;202201222120;3;3.3;290;eor
1975;202201222130;3;2.7;280;eor
1975;202201222140;3;2.9;290;eor
1975;202201222150;3;3.3;280;eor
1975;202201222200;3;3.0;270;eor
1975;202201222210;3;3.2;270;eor
1975;202201222220;3;3.4;270;eor
1975;202201222230;3;2.9;270;eor
1975;202201222240;3;3.4;270;eor
1975;202201222250;3;3.3;270;eor
1975;202201222300;3;4.2;280;eor
1975;202201222310;3;3.9;280;eor
1975;202201222320;3;3.6;270;eor
1975;202201222330;3;3.1;270;eor
1975;202201222340;3;3.7;270;eor
1975;202201222350;3;3.8;270;eor
1975;202201230000;3;3.4;270;eor
1975;202201230010;3;4.0;270;eor
1975;202201230020;3;3.8;270;eor
1975;202201230030;3;3.4;270;eor
1975;202201230040;3;3.7;270;eor
1975;202201230050;3;3.9;270;eor
1975;202201230100;3;3.4;280;eor
1975;202201230110;3;3.4;280;eor
1975;202201230120;3;3.9;280;eor
1975;202201230130;3;4.0;280;eor
1975;202201230140;3;3.9;280;eor
1975;202201230150;3;4.0;280;eor
1975;202201230200;3;3.4;280;eor
1975;202201230210;3;3.3;280;eor
1975;202201230220;3;4.1;280;eor
